CASEID,PSU,AGE,BAGAVAIL,BAGFAIL,CHTYPE,HEIGHT,INJSEV,MANUSE,OCCNO,ROLE,SEATPOS,SEX,WEIGHT,HOSPSTAY,TREATMNT
12274,12274,12005,11501,10507,12273,10057,11871,10811,12273,12273,12213,12089,10146,11665,12012
9861,9861,9690,9175,8371,9858,7893,9508,8579,9858,9858,9815,9759,7973,9321,9641
10898,10898,10671,9922,9127,10895,8824,10482,9468,10895,10893,10853,10783,8977,10361,10657
10808,10808,10577,9804,8811,10805,8666,10424,9355,10805,10805,10775,10679,8813,10252,10589
10831,10831,10624,10091,9108,10831,8678,10372,9741,10831,10831,10805,10716,8850,10376,10586
11025,11025,10692,6666,5824,7124,6270,10560,6397,11023,11023,7112,10850,6481,6861,6996
10212,10212,9869,5745,5039,6208,5306,9793,5510,10210,10210,6205,10029,5464,5996,6091
8938,8938,8702,4834,4235,5196,4417,8549,4651,8937,8937,5207,8776,4586,4982,5137
7396,7396,7168,3329,2936,4070,2820,7104,3223,7396,7390,7310,7267,3039,3835,3991
7083,7083,6786,3228,2810,3797,2965,6832,3158,7082,7079,7010,6934,3064,3644,3741
5955,5955,5736,2885,2578,3242,2765,5731,2839,5954,5954,5888,5853,2823,3144,3199
5478,5478,5308,2527,2143,2891,2284,5250,2438,5477,5475,5419,5355,2320,2736,2827
